cust_id,similar_cust_id,similarity_score
C0001,C0135,0.9989
C0001,C0092,0.9985
C0001,C0085,0.9957
C0002,C0029,0.9999
C0002,C0077,0.9959
C0002,C0157,0.9953
C0003,C0111,0.9987
C0003,C0190,0.9958
C0003,C0038,0.9894
C0004,C0165,0.9982
C0004,C0162,0.9979
C0004,C0075,0.9968
C0005,C0167,1.0
C0005,C0020,0.9997
C0005,C0128,0.9987
C0006,C0168,0.998
C0006,C0196,0.9954
C0006,C0187,0.9944
C0007,C0125,0.9999
C0007,C0089,0.9983
C0007,C0085,0.9959
C0008,C0084,0.9961
C0008,C0113,0.996
C0008,C0017,0.9933
C0009,C0130,1.0
C0009,C0128,0.9987
C0009,C0192,0.9985
C0010,C0176,0.9995
C0010,C0055,0.9941
C0010,C0174,0.9931
C0011,C0023,0.9986
C0011,C0139,0.9871
C0011,C0100,0.9853
C0012,C0101,1.0
C0012,C0093,0.9996
C0012,C0065,0.9996
C0013,C0021,0.9997
C0013,C0059,0.9977
C0013,C0141,0.9975
C0014,C0097,0.9987
C0014,C0043,0.997
C0014,C0032,0.9961
C0015,C0058,0.999
C0015,C0186,0.9949
C0015,C0191,0.9936
C0016,C0040,0.9997
C0016,C0107,0.998
C0016,C0066,0.9979
C0017,C0113,0.9997
C0017,C0084,0.995
C0017,C0008,0.9933
C0018,C0041,0.9952
C0018,C0068,0.9941
C0018,C0004,0.9899
C0019,C0166,0.9971
C0019,C0031,0.9938
C0019,C0088,0.9875
C0020,C0005,0.9997
C0020,C0128,0.9996
C0020,C0167,0.9996
